version_id,anexa,sheet,source_row,cod,coduri,functie,sinonime,regim,tip_post,nivel_administrativ,banda_populatie,grad_treapta,vechime,studii,sectiune,coef_min,coef_max,coeficienti,coef_labels,needs_review
2026-07-17,VIII,VIII CI A 3 (local1),11,81.30110002.02.2,81.30110002.02.2,Director general 1);controlor financiar şef,Director general|controlor financiar şef,funcționar public,conducere,,peste 200.000,,,S,a) Funcţii publice de conducere,4.523804999999999,4.7025,4.523805|4.7025,Grad managerial|Nivel II,0
2026-07-17,VIII,VIII CI A 3 (local1),12,81.30110003.01.2,81.30110003.01.2,Arhitect-şef 2),Arhitect-şef,funcționar public,conducere,,peste 200.000,,,S,a) Funcţii publice de conducere,4.523804999999999,4.7025,4.523805|4.7025,Grad managerial|Nivel II,0
2026-07-17,VIII,VIII CI A 3 (local1),13,81.30110004.02.2,81.30110004.02.2,Director general adjunct; controlor financiar şef adjunct,Director general adjunct|controlor financiar şef adjunct,funcționar public,conducere,,peste 200.000,,,S,a) Funcţii publice de conducere,4.1476049999999995,4.3659,4.147605|4.3659,Grad managerial|Nivel II,0
2026-07-17,VIII,VIII CI A 3 (local1),14,81.30110005.05.2,81.30110005.05.2,Director; șef compartiment; director executiv; trezorier şef; şef administraţie,Director|șef compartiment|director executiv|trezorier şef|şef administraţie,funcționar public,conducere,,peste 200.000,,,S,a) Funcţii publice de conducere,4.1476049999999995,4.3659,4.147605|4.3659,Grad managerial|Nivel II,0
2026-07-17,VIII,VIII CI A 3 (local1),15,81.30110006.08.2,81.30110006.08.2,Director adjunct; şef sector; director executiv adjunct; trezorier şef adjunct; şef administraţie adjunct,Director adjunct|şef sector|director executiv adjunct|trezorier şef adjunct|şef administraţie adjunct,funcționar public,conducere,,peste 200.000,,,S,a) Funcţii publice de conducere,3.79820925,3.9981150000000003,3.79820925|3.998115,Grad managerial|Nivel II,0
2026-07-17,VIII,VIII CI A 3 (local1),16,81.30110007.02.2,81.30110007.02.2,Şef serviciu;,Şef serviciu,funcționar public,conducere,,peste 200.000,,,S,a) Funcţii publice de conducere,3.7192499999999993,3.9149999999999996,3.71925|3.915,Grad managerial|Nivel II,0
2026-07-17,VIII,VIII CI A 3 (local1),17,81.30110008.03.2,81.30110008.03.2,Şef oficiu;,Şef oficiu,funcționar public,conducere,,peste 200.000,,,S,a) Funcţii publice de conducere,3.2718802816901404,3.444084507042253,3.271880282|3.444084507,Grad managerial|Nivel II,0
2026-07-17,VIII,VIII CI A 3 (local1),18,,,Director executiv (conducător al unei instituții publice de interes local cu personalitate juridică),Director executiv,funcționar public,conducere,,peste 200.000,,,S,a) Funcţii publice de conducere,4.1476049999999995,4.3659,4.147605|4.3659,Grad managerial|Nivel II,0
2026-07-17,VIII,VIII CI A 3 (local1),19,,,Arhitect-şef,Arhitect-şef,funcționar public,conducere,,peste 200.000,,,SSD,a) Funcţii publice de conducere,3.2718802816901404,3.444084507042253,3.271880282|3.444084507,Grad managerial|Nivel II,0
2026-07-17,VIII,VIII CI A 3 (local1),21,81.30111001.01.1,81.30111001.01.1,Auditor,Auditor,funcționar public,execuție,,peste 200.000,superior,,S,b) Funcţii publice generale de execuţie,2.3461199999999995,2.4696,2.34612|2.4696,Gradația 0|Nivel II,0
2026-07-17,VIII,VIII CI A 3 (local1),22,81.30111001.01.2,81.30111001.01.2,Auditor,Auditor,funcționar public,execuție,,peste 200.000,principal,,S,b) Funcţii publice generale de execuţie,2.2473874499999997,2.365671,2.24738745|2.365671,Gradația 0|Nivel II,0
2026-07-17,VIII,VIII CI A 3 (local1),23,81.30111001.01.3,81.30111001.01.3,Auditor,Auditor,funcționar public,execuție,,peste 200.000,asistent,,S,b) Funcţii publice generale de execuţie,2.0430794999999997,2.15061,2.0430795|2.15061,Gradația 0|Nivel II,0
2026-07-17,VIII,VIII CI A 3 (local1),24,81.30111002.04.1,81.30111002.04.1,Consilier; consilier juridic; consilier achiziții publice; expert; inspector;,Consilier|consilier juridic|consilier achiziții publice|expert|inspector,funcționar public,execuție,,peste 200.000,superior,,S,b) Funcţii publice generale de execuţie,2.23,2.352,2.23|2.352,Gradația 0|Nivel II,0
2026-07-17,VIII,VIII CI A 3 (local1),25,81.30111002.04.2,81.30111002.04.2,Consilier; consilier juridic; consilier achiziții publice; expert; inspector;,Consilier|consilier juridic|consilier achiziții publice|expert|inspector,funcționar public,execuție,,peste 200.000,principal,,S,b) Funcţii publice generale de execuţie,2.1403689999999997,2.23,2.140369|2.23,Gradația 0|Nivel II,0
2026-07-17,VIII,VIII CI A 3 (local1),26,81.30111002.04.3,81.30111002.04.3,Consilier; consilier juridic; consilier achiziții publice; expert; inspector;,Consilier|consilier juridic|consilier achiziții publice|expert|inspector,funcționar public,execuție,,peste 200.000,asistent,,S,b) Funcţii publice generale de execuţie,1.94579,2.02,1.94579|2.02,Gradația 0|Nivel II,0
2026-07-17,VIII,VIII CI A 3 (local1),27,81.30111002.04.4,81.30111002.04.4,Consilier; consilier juridic; consilier achiziții publice; expert; inspector;,Consilier|consilier juridic|consilier achiziții publice|expert|inspector,funcționar public,execuție,,peste 200.000,debutant,,S,b) Funcţii publice generale de execuţie,1.7688999999999997,1.84,1.7689|1.84,Gradația 0|Nivel II,0
2026-07-17,VIII,VIII CI A 3 (local1),28,,,Polițist local,Polițist local,funcționar public,execuție,,peste 200.000,superior,,S,b) Funcţii publice generale de execuţie,2.23,2.352,2.23|2.352,Gradația 0|Nivel II,0
2026-07-17,VIII,VIII CI A 3 (local1),29,,,Polițist local,Polițist local,funcționar public,execuție,,peste 200.000,principal,,S,b) Funcţii publice generale de execuţie,2.1403689999999997,2.23,2.140369|2.23,Gradația 0|Nivel II,0
2026-07-17,VIII,VIII CI A 3 (local1),30,,,Polițist local,Polițist local,funcționar public,execuție,,peste 200.000,asistent,,S,b) Funcţii publice generale de execuţie,1.94579,2.02,1.94579|2.02,Gradația 0|Nivel II,0
2026-07-17,VIII,VIII CI A 3 (local1),31,,,Polițist local,Polițist local,funcționar public,execuție,,peste 200.000,debutant,,S,b) Funcţii publice generale de execuţie,1.7688999999999997,1.84,1.7689|1.84,Gradația 0|Nivel II,0
2026-07-17,VIII,VIII CI A 3 (local1),32,81.30111003.01.1,81.30111003.01.1,Referent de specialitate; Polițist local,Referent de specialitate|Polițist local,funcționar public,execuție,,peste 200.000,superior,,SSD,b) Funcţii publice generale de execuţie,1.7204879999999998,1.8326,1.720488|1.8326,Gradația 0|Nivel II,0
2026-07-17,VIII,VIII CI A 3 (local1),33,81.30111003.01.2,81.30111003.01.2,Referent de specialitate; Polițist local,Referent de specialitate|Polițist local,funcționar public,execuție,,peste 200.000,principal,,SSD,b) Funcţii publice generale de execuţie,1.6480841299999998,1.77023,1.64808413|1.77023,Gradația 0|Nivel II,0
2026-07-17,VIII,VIII CI A 3 (local1),34,81.30111003.01.3,81.30111003.01.3,Referent de specialitate; Polițist local,Referent de specialitate|Polițist local,funcționar public,execuție,,peste 200.000,asistent,,SSD,b) Funcţii publice generale de execuţie,1.5566319999999998,1.672,1.556632|1.672,Gradația 0|Nivel II,0
2026-07-17,VIII,VIII CI A 3 (local1),35,81.30111003.01.4,81.30111003.01.4,Referent de specialitate; Polițist local,Referent de specialitate|Polițist local,funcționar public,execuție,,peste 200.000,debutant,,SSD,b) Funcţii publice generale de execuţie,1.5212539999999999,1.634,1.521254|1.634,Gradația 0|Nivel II,0
2026-07-17,VIII,VIII CI A 3 (local1),36,81.30111004.01.1,81.30111004.01.1,Referent; Polițist local,Referent|Polițist local,funcționar public,execuție,,peste 200.000,superior,,M,b) Funcţii publice generale de execuţie,1.6602709199999997,1.768459,1.66027092|1.768459,Gradația 0|Nivel II,0
2026-07-17,VIII,VIII CI A 3 (local1),37,81.30111004.01.2,81.30111004.01.2,Referent; Polițist local,Referent|Polițist local,funcționar public,execuție,,peste 200.000,principal,,M,b) Funcţii publice generale de execuţie,1.5904011854499998,1.7082719499999999,1.590401185|1.70827195,Gradația 0|Nivel II,0
2026-07-17,VIII,VIII CI A 3 (local1),38,81.30111004.01.3,81.30111004.01.3,Referent; Polițist local,Referent|Polițist local,funcționar public,execuție,,peste 200.000,asistent,,M,b) Funcţii publice generale de execuţie,1.5021498799999997,1.6134799999999998,1.50214988|1.61348,Gradația 0|Nivel II,0
2026-07-17,VIII,VIII CI A 3 (local1),39,81.30111004.01.4,81.30111004.01.4,Referent; Polițist local,Referent|Polițist local,funcționar public,execuție,,peste 200.000,debutant,,M,b) Funcţii publice generale de execuţie,1.4604038399999997,1.5686399999999998,1.46040384|1.56864,Gradația 0|Nivel II,0
2026-07-17,VIII,VIII CI A 3 (local1),41,,,Asistent social,Asistent social,funcționar public,execuție,,peste 200.000,superior,,S,c) Funcţii publice specifice de execuţie,2.23,2.352,2.23|2.352,Gradația 0|Nivel II,0
2026-07-17,VIII,VIII CI A 3 (local1),42,,,Asistent social,Asistent social,funcționar public,execuție,,peste 200.000,principal,,S,c) Funcţii publice specifice de execuţie,2.1403689999999997,2.23,2.140369|2.23,Gradația 0|Nivel II,0
2026-07-17,VIII,VIII CI A 3 (local1),43,,,Asistent social,Asistent social,funcționar public,execuție,,peste 200.000,asistent,,S,c) Funcţii publice specifice de execuţie,1.94579,2.02,1.94579|2.02,Gradația 0|Nivel II,0
2026-07-17,VIII,VIII CI A 3 (local1),44,,,Asistent social,Asistent social,funcționar public,execuție,,peste 200.000,debutant,,S,c) Funcţii publice specifice de execuţie,1.7688999999999997,1.84,1.7689|1.84,Gradația 0|Nivel II,0
2026-07-17,VIII,VIII CI A 3 (local2),9,81.30110001.01.2,81.30110001.01.2,Secretar general,Secretar general,funcționar public,conducere,,50.000-200.000,,,S,a) Funcţii publice de conducere,4.028,4.24,4.028|4.24,Grad managerial|Nivel II,0
2026-07-17,VIII,VIII CI A 3 (local2),10,81.30110002.02.2,81.30110002.02.2,Director general 1);controlor financiar şef,Director general|controlor financiar şef,funcționar public,conducere,,50.000-200.000,,,S,a) Funcţii publice de conducere,3.7243799999999996,3.9204,3.72438|3.9204,Grad managerial|Nivel II,0
2026-07-17,VIII,VIII CI A 3 (local2),11,81.30110003.01.2,81.30110003.01.2,Arhitect-şef 2),Arhitect-şef,funcționar public,conducere,,50.000-200.000,,,S,a) Funcţii publice de conducere,3.9204,3.9204,3.9204,Nivel II,0
2026-07-17,VIII,VIII CI A 3 (local2),12,81.30110004.02.2,81.30110004.02.2,Director general adjunct; controlor financiar şef adjunct,Director general adjunct|controlor financiar şef adjunct,funcționar public,conducere,,50.000-200.000,,,S,a) Funcţii publice de conducere,3.4636734,3.645972,3.4636734|3.645972,Grad managerial|Nivel II,0
2026-07-17,VIII,VIII CI A 3 (local2),13,81.30110005.05.2,81.30110005.05.2,Director; șef compartiment; director executiv; trezorier şef; şef administraţie,Director|șef compartiment|director executiv|trezorier şef|şef administraţie,funcționar public,conducere,,50.000-200.000,,,S,a) Funcţii publice de conducere,3.4636734,3.645972,3.4636734|3.645972,Grad managerial|Nivel II,0
2026-07-17,VIII,VIII CI A 3 (local2),14,81.30110006.08.2,81.30110006.08.2,Director adjunct; şef sector; director executiv adjunct; trezorier şef adjunct; şef administraţie adjunct,Director adjunct|şef sector|director executiv adjunct|trezorier şef adjunct|şef administraţie adjunct,funcționar public,conducere,,50.000-200.000,,,S,a) Funcţii publice de conducere,3.2236578,3.393324,3.2236578|3.393324,Grad managerial|Nivel II,0
2026-07-17,VIII,VIII CI A 3 (local2),15,81.30110007.02.2,81.30110007.02.2,Şef serviciu,Şef serviciu,funcționar public,conducere,,50.000-200.000,,,S,a) Funcţii publice de conducere,3.1092929999999996,3.2729399999999997,3.109293|3.27294,Grad managerial|Nivel II,0
2026-07-17,VIII,VIII CI A 3 (local2),16,81.30110008.03.2,81.30110008.03.2,Şef oficiu,Şef oficiu,funcționar public,conducere,,50.000-200.000,,,S,a) Funcţii publice de conducere,2.8792546478873238,3.030794366197183,2.879254648|3.030794366,Grad managerial|Nivel II,0
2026-07-17,VIII,VIII CI A 3 (local2),17,,,Director executiv (conducător al unei instituții publice de interes local cu personalitate juridică),Director executiv,funcționar public,conducere,,50.000-200.000,,,S,a) Funcţii publice de conducere,3.4636734,3.4636734,3.4636734,Grad managerial,0
2026-07-17,VIII,VIII CI A 3 (local2),18,,,Arhitect-şef,Arhitect-şef,funcționar public,conducere,,50.000-200.000,,,SSD,a) Funcţii publice de conducere,2.8792546478873238,3.030794366197183,2.879254648|3.030794366,Grad managerial|Nivel II,0
2026-07-17,VIII,VIII CI A 3 (local2),20,81.30111001.01.1,81.30111001.01.1,Auditor,Auditor,funcționar public,execuție,,50.000-200.000,superior,,S,b) Funcţii publice generale de execuţie,2.07,2.18,2.07|2.18,Gradația 0|Nivel II,0
2026-07-17,VIII,VIII CI A 3 (local2),21,81.30111001.01.2,81.30111001.01.2,Auditor,Auditor,funcționar public,execuție,,50.000-200.000,principal,,S,b) Funcţii publice generale de execuţie,1.97,2.07,1.97|2.07,Gradația 0|Nivel II,0
2026-07-17,VIII,VIII CI A 3 (local2),22,81.30111001.01.3,81.30111001.01.3,Auditor,Auditor,funcționar public,execuție,,50.000-200.000,asistent,,S,b) Funcţii publice generale de execuţie,1.79,1.88,1.79|1.88,Gradația 0|Nivel II,0
2026-07-17,VIII,VIII CI A 3 (local2),23,81.30111002.04.1,81.30111002.04.1,Consilier; consilier juridic; consilier achiziții publice; expert; inspector,Consilier|consilier juridic|consilier achiziții publice|expert|inspector,funcționar public,execuție,,50.000-200.000,superior,,S,b) Funcţii publice generale de execuţie,2.01,2.12,2.01|2.12,Gradația 0|Nivel II,0
2026-07-17,VIII,VIII CI A 3 (local2),24,81.30111002.04.2,81.30111002.04.2,Consilier; consilier juridic; consilier achiziții publice; expert; inspector,Consilier|consilier juridic|consilier achiziții publice|expert|inspector,funcționar public,execuție,,50.000-200.000,principal,,S,b) Funcţii publice generale de execuţie,1.9,2,1.9|2,Gradația 0|Nivel II,0
2026-07-17,VIII,VIII CI A 3 (local2),25,81.30111002.04.3,81.30111002.04.3,Consilier; consilier juridic; consilier achiziții publice; expert; inspector,Consilier|consilier juridic|consilier achiziții publice|expert|inspector,funcționar public,execuție,,50.000-200.000,asistent,,S,b) Funcţii publice generale de execuţie,1.73,1.82,1.73|1.82,Gradația 0|Nivel II,0
2026-07-17,VIII,VIII CI A 3 (local2),26,81.30111002.04.4,81.30111002.04.4,Consilier; consilier juridic; consilier achiziții publice; expert; inspector,Consilier|consilier juridic|consilier achiziții publice|expert|inspector,funcționar public,execuție,,50.000-200.000,debutant,,S,b) Funcţii publice generale de execuţie,1.58,1.66,1.58|1.66,Gradația 0|Nivel II,0
2026-07-17,VIII,VIII CI A 3 (local2),27,,,Polițist local,Polițist local,funcționar public,execuție,,50.000-200.000,superior,,S,b) Funcţii publice generale de execuţie,2.12,2.12,2.12,Gradația 0,0
2026-07-17,VIII,VIII CI A 3 (local2),28,,,Polițist local,Polițist local,funcționar public,execuție,,50.000-200.000,principal,,S,b) Funcţii publice generale de execuţie,2,2,2,Gradația 0,0
2026-07-17,VIII,VIII CI A 3 (local2),29,,,Polițist local,Polițist local,funcționar public,execuție,,50.000-200.000,asistent,,S,b) Funcţii publice generale de execuţie,1.82,1.82,1.82,Gradația 0,0
2026-07-17,VIII,VIII CI A 3 (local2),30,,,Polițist local,Polițist local,funcționar public,execuție,,50.000-200.000,debutant,,S,b) Funcţii publice generale de execuţie,1.66,1.66,1.66,Gradația 0,0
2026-07-17,VIII,VIII CI A 3 (local2),31,81.30111003.01.1,81.30111003.01.1,Referent de specialitate,Referent de specialitate,funcționar public,execuție,,50.000-200.000,superior,,SSD,b) Funcţii publice generale de execuţie,1.55,1.63,1.55|1.63,Gradația 0|Nivel II,0
2026-07-17,VIII,VIII CI A 3 (local2),32,81.30111003.01.2,81.30111003.01.2,Referent de specialitate,Referent de specialitate,funcționar public,execuție,,50.000-200.000,principal,,SSD,b) Funcţii publice generale de execuţie,1.46,1.54,1.46|1.54,Gradația 0|Nivel II,0
2026-07-17,VIII,VIII CI A 3 (local2),33,81.30111003.01.3,81.30111003.01.3,Referent de specialitate,Referent de specialitate,funcționar public,execuție,,50.000-200.000,asistent,,SSD,b) Funcţii publice generale de execuţie,1.39,1.46,1.39|1.46,Gradația 0|Nivel II,0
2026-07-17,VIII,VIII CI A 3 (local2),34,81.30111003.01.4,81.30111003.01.4,Referent de specialitate,Referent de specialitate,funcționar public,execuție,,50.000-200.000,debutant,,SSD,b) Funcţii publice generale de execuţie,1.35,1.42,1.35|1.42,Gradația 0|Nivel II,0
2026-07-17,VIII,VIII CI A 3 (local2),35,,,Polițist local,Polițist local,funcționar public,execuție,,50.000-200.000,superior,,SSD,b) Funcţii publice generale de execuţie,1.63,1.63,1.63,Gradația 0,0
2026-07-17,VIII,VIII CI A 3 (local2),36,,,Polițist local,Polițist local,funcționar public,execuție,,50.000-200.000,principal,,SSD,b) Funcţii publice generale de execuţie,1.54,1.54,1.54,Gradația 0,0
2026-07-17,VIII,VIII CI A 3 (local2),37,,,Polițist local,Polițist local,funcționar public,execuție,,50.000-200.000,asistent,,SSD,b) Funcţii publice generale de execuţie,1.46,1.46,1.46,Gradația 0,0
2026-07-17,VIII,VIII CI A 3 (local2),38,,,Polițist local,Polițist local,funcționar public,execuție,,50.000-200.000,debutant,,SSD,b) Funcţii publice generale de execuţie,1.42,1.42,1.42,Gradația 0,0
2026-07-17,VIII,VIII CI A 3 (local2),39,81.30111004.01.1,81.30111004.01.1,Referent,Referent,funcționar public,execuție,,50.000-200.000,superior,,M,b) Funcţii publice generale de execuţie,1.49,1.57,1.49|1.57,Gradația 0|Nivel II,0
2026-07-17,VIII,VIII CI A 3 (local2),40,81.30111004.01.2,81.30111004.01.2,Referent,Referent,funcționar public,execuție,,50.000-200.000,principal,,M,b) Funcţii publice generale de execuţie,1.42,1.49,1.42|1.49,Gradația 0|Nivel II,0
